customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST88651172,Ojasvi Bhargava,krishnanbrinda@example.org,+91-9249040505,KQZXK8023R,3333-9062-1806,SB-6390-8245-6588,AXIS9236498,430155.9,849,TXN2026031813400849,147429.88,RTGS,Rejected,Active
CUST84103959,Chandani Gole,xsastry@example.com,+91-7549014992,OHZTD7209L,3112-9288-9256,SB-3772-9201-1263,ICIC6562825,19511.33,769,TXN2026031813400864,136874.82,RTGS,Verified,Rejected
CUST79454774,Aditya Mistry,badalarin@example.com,+91-9210928205,CUWVS3054G,2204-3554-2215,SB-4358-4423-4223,AXIS9465467,255273.07,860,TXN2026031813400822,54800.7,IMPS,Verified,Active
CUST46107909,Peter Tiwari,patlaomaja@example.org,+91-8990710781,WPKQQ4426T,3287-9231-5159,SB-8309-3476-6138,ICIC1536731,444694.03,832,TXN2026031813400825,62331.96,UPI,Rejected,NPA
CUST22708074,Thomas Ramachandran,msoni@example.com,+91-7057046698,HJLNP3868Z,8877-3375-6607,SB-6012-2101-6533,SBIN3654955,286662.84,840,TXN2026031813400856,186617.19,UPI,Rejected,Active
CUST78368659,Abha Merchant,vrishti96@example.net,+91-8801351053,NBTJX8815O,7060-5427-5587,SB-5352-1930-9062,KOTAK8944726,271408.44,734,TXN2026031813400887,7916.19,NEFT,Pending,NPA
CUST52893598,Rachita Raja,dvirk@example.org,+91-9175511870,UPKCI8496Q,8185-1380-6628,SB-6708-1602-9947,AXIS2149124,236357.66,762,TXN2026031813400854,169613.79,RTGS,Pending,Rejected
CUST26270003,Yashawini Vala,owen07@example.net,+91-9306270780,IDIFY6750S,4637-3171-3763,SB-1865-4638-9677,HDFC5389523,219303.17,881,TXN2026031813400829,174172.59,UPI,Rejected,Active
CUST97117314,Jackson Chaudhari,johalteerth@example.org,+91-9696003086,GVEDR0370S,1825-2748-2901,SB-3323-8386-3603,ICIC6220566,288791.89,745,TXN2026031813400858,69090.89,IMPS,Rejected,Closed
CUST98641745,Krisha Tiwari,hbumb@example.org,+91-8618165617,TWOXF6325W,9380-1608-9119,SB-4755-8351-5350,SBIN4501357,393156.95,742,TXN2026031813400814,174352.55,RTGS,Rejected,Rejected
CUST63381316,Bahadurjit Setty,ranand@example.org,+91-7367918966,TUDDB0333J,2243-5654-7816,SB-7095-6964-8829,AXIS4221618,484087.75,727,TXN2026031813400815,12386.02,RTGS,Pending,NPA
CUST85096454,Harshil De,wasonnaveen@example.com,+91-7709334105,KISTA6843A,5068-6426-6654,SB-1367-8007-1935,SBIN7565819,331999.87,752,TXN2026031813400823,52958.78,RTGS,Rejected,Rejected
CUST43703287,Anjali Chaudhary,yaminiraman@example.net,+91-8952723497,AMVTW7182W,8451-5140-9857,SB-7223-1881-9888,HDFC8451086,271162.49,791,TXN2026031813400810,30069.83,IMPS,Rejected,Active
CUST98233304,Vinaya Master,agastya44@example.com,+91-8446991102,UXMZN1791C,3252-1454-7327,SB-6467-3180-3340,SBIN3293957,137637.74,825,TXN2026031813400870,154847.69,NEFT,Pending,Closed
CUST47269990,Hritik Sant,tailorsiddharth@example.org,+91-7675516368,EKGGN0889I,5721-4524-1277,SB-4363-1782-2024,ICIC7752053,367966.3,757,TXN2026031813400880,114931.87,NEFT,Pending,Rejected
CUST97123219,Anika Sastry,karan56@example.org,+91-9770364406,IPHGN0491P,7534-4821-3809,SB-4328-9262-7157,KOTAK6264270,238700.4,764,TXN2026031813400854,20823.79,RTGS,Rejected,NPA
CUST27443082,Azad Peri,bimala57@example.net,+91-9856794843,ZYRMV0927C,1057-6054-2151,SB-9785-4069-3789,SBIN4350718,340714.74,768,TXN2026031813400837,130276.29,NEFT,Rejected,NPA
CUST99205913,Charles Dewan,rajagopalanedhitha@example.net,+91-7219610976,HLBGP1043K,6969-9170-5759,SB-9811-7012-3155,AXIS2745078,252058.66,891,TXN2026031813400824,46710.17,RTGS,Verified,NPA
CUST52988283,Omaja Sachar,arjun77@example.org,+91-7407828962,WHEEV4724H,7131-3980-7246,SB-2704-2621-9419,AXIS2835620,69343.96,863,TXN2026031813400840,92281.7,NEFT,Rejected,Rejected
CUST12926961,Vritti Varma,oganguly@example.net,+91-8003370648,ZXAFA8591H,3446-2639-6643,SB-6329-5420-9930,AXIS4215552,206291.02,840,TXN2026031813400889,49047.06,NEFT,Verified,NPA
CUST52676749,Ridhi Mangat,mukherjeefaraj@example.com,+91-8961744386,IFLKH0959S,7286-7857-1809,SB-5504-8755-8464,ICIC9241904,166441.82,751,TXN2026031813400848,88515.57,NEFT,Verified,Rejected
CUST15301270,William Ramesh,diyakata@example.org,+91-8802179953,DUUCO7431C,4371-7161-2124,SB-8267-3967-8629,KOTAK4032753,121370.43,795,TXN2026031813400855,75655.85,RTGS,Verified,Closed
CUST19586238,Zashil Chacko,bhattacharyyanandini@example.net,+91-7947476326,QRQQW7974K,1920-8537-6431,SB-5864-1235-9995,SBIN6653442,368875.1,717,TXN2026031813400838,113569.83,IMPS,Verified,NPA
CUST87083788,Rachana Rege,natturvashi@example.org,+91-7586357286,RYBYL4536L,3464-6162-5970,SB-2691-2872-5304,HDFC2178952,72176.06,814,TXN2026031813400831,48528.93,RTGS,Rejected,NPA
CUST62505170,Nisha Sridhar,blal@example.com,+91-9030119643,FPSAX9404A,1794-5682-3412,SB-1274-1607-3556,SBIN4331126,215279.59,853,TXN2026031813400876,169220.82,RTGS,Pending,Rejected
CUST79136481,Ethan Thakur,bkalita@example.com,+91-9147529451,VBAJP1555G,5857-2829-8288,SB-9994-5543-9026,AXIS4223270,363363.41,804,TXN2026031813400865,10906.03,RTGS,Pending,Closed
CUST72316642,Yashvi Sarin,oliverdivan@example.com,+91-7750652051,XGXWL5147Q,7375-3716-7214,SB-2741-4056-3075,KOTAK6345177,375974.66,760,TXN2026031813400813,120927.9,IMPS,Verified,Closed
CUST44705079,Qadim Goel,ojasvi20@example.org,+91-8167966494,OHPBJ9871U,8618-7833-8164,SB-7550-2951-2870,SBIN5445456,365290.34,852,TXN2026031813400875,82497.98,NEFT,Verified,Rejected
CUST25373028,Manan Goda,kmodi@example.org,+91-9407204519,GXLMG9498T,8983-3260-2960,SB-5197-9620-2136,SBIN3951236,437077.56,853,TXN2026031813400831,66998.89,UPI,Pending,NPA
CUST37895108,Aditya Baral,agastya30@example.org,+91-9136446929,OLWOR4956F,5945-9735-3510,SB-9170-7020-9185,HDFC4100203,10587.7,762,TXN2026031813400828,48922.91,NEFT,Pending,Closed
CUST41891501,Yamini Palla,krisha24@example.net,+91-9457519773,XKDXU0875Q,7945-1515-2860,SB-6063-1820-9994,ICIC1926748,129849.49,856,TXN2026031813400873,108203.25,NEFT,Verified,Rejected
CUST84898060,Darika Dixit,tanish41@example.org,+91-8445746446,DCLTC6422K,9660-1114-9867,SB-3522-3346-7870,HDFC8026185,84251.23,738,TXN2026031813400873,165956.22,UPI,Rejected,Active
CUST76171781,Abha Kannan,harinakshi56@example.com,+91-7110937244,GJVZS4372Y,7215-2911-2094,SB-6156-7955-4654,HDFC9530139,322773.77,849,TXN2026031813400848,112525.54,NEFT,Verified,Closed
CUST39154142,Dayamai Malhotra,yochanatank@example.net,+91-8075708157,FVAHS8196P,1064-3126-1616,SB-7428-2346-4361,KOTAK2980954,439769.46,888,TXN2026031813400895,163506.6,NEFT,Rejected,NPA
CUST88475561,Abeer Sehgal,seshadrifalan@example.net,+91-9770998606,FRJKL0445U,7296-5849-9674,SB-8266-1668-6211,KOTAK1971413,14677.37,836,TXN2026031813400810,144368.2,NEFT,Verified,NPA
CUST65459124,Tanay Banik,reyansh45@example.com,+91-8518036421,LGLAP3583X,9273-9262-5953,SB-1310-7644-8972,AXIS7875792,387096.75,790,TXN2026031813400866,42583.67,IMPS,Rejected,Active
CUST43154720,Yuvraj Choudhary,swarrior@example.net,+91-7210494955,YTCNB0474G,4496-9756-5128,SB-8618-5175-1044,SBIN7705666,230566.6,841,TXN2026031813400863,53673.53,UPI,Pending,Closed
CUST86781106,Eiravati Khalsa,ijaya30@example.net,+91-8256393722,MYYKZ2986H,7048-3460-2867,SB-7519-7162-5271,HDFC2434386,230930.84,751,TXN2026031813400888,98140.95,NEFT,Pending,NPA
CUST50849713,Mekhala Thakkar,wishimistry@example.com,+91-7647942794,TPRZW4485V,2321-6543-3234,SB-7939-6414-9362,AXIS3198026,394698.24,713,TXN2026031813400815,157345.18,RTGS,Verified,NPA
CUST74420915,Baghyawati Batra,hayerabdul@example.com,+91-8081752775,ZCJUI1579A,9011-7259-5513,SB-2106-9880-9768,AXIS6531684,428300.17,754,TXN2026031813400822,114595.55,UPI,Pending,NPA
CUST50609278,Hredhaan Swamy,meghanadhillon@example.org,+91-7483042436,GIHOE4557N,6455-6877-3245,SB-8754-7917-6124,AXIS2835851,355183.8,736,TXN2026031813400841,191376.74,UPI,Rejected,Rejected
CUST16254498,Nakul Yadav,krishnadara@example.net,+91-8241117143,BILKD4717W,8179-1611-3434,SB-4417-7933-5846,HDFC8368961,109328.12,882,TXN2026031813400810,171216.2,IMPS,Verified,Rejected
CUST43818718,Luke Kapur,ryan37@example.org,+91-8626429266,EHLVP1514J,5203-5511-9273,SB-5805-9117-9024,AXIS3260250,6024.17,845,TXN2026031813400897,64094.14,IMPS,Verified,NPA
CUST85383681,Krishna Madan,dloke@example.net,+91-7820270704,YWFBT6460O,9094-2955-3592,SB-5088-7216-5623,SBIN9451934,441149.06,715,TXN2026031813400865,114355.88,NEFT,Verified,NPA
CUST43987671,Benjamin Sastry,thomas42@example.com,+91-7981221659,QQTTF1928N,5195-1165-2191,SB-4932-4517-5823,HDFC2116109,438891.1,822,TXN2026031813400826,97685.84,UPI,Rejected,NPA
CUST44961795,Lipika Som,meghanachandra@example.com,+91-7975697397,UMCVV2863F,6059-9119-1516,SB-9213-1826-1460,KOTAK1799361,375681.09,838,TXN2026031813400873,136384.0,UPI,Verified,NPA
CUST21346729,Zaitra Sandal,ypanchal@example.org,+91-7917600639,BXEEJ6619M,8435-9352-1066,SB-4691-1971-2451,AXIS3723964,462577.17,715,TXN2026031813400897,160695.46,NEFT,Verified,Closed
CUST74593476,Oliver Saini,vdass@example.org,+91-8808829004,VFJKZ6317Y,7146-9219-4494,SB-1716-4767-5842,AXIS3163618,88514.57,883,TXN2026031813400874,112443.66,IMPS,Rejected,NPA
CUST29077968,Tanmayi Dixit,latagunbir@example.com,+91-9197160439,WYIKG6502F,6637-2023-7275,SB-8801-5060-5617,HDFC8838836,271699.45,795,TXN2026031813400876,19869.69,NEFT,Rejected,Active
CUST38160651,Madhav Tailor,balhaarnatt@example.org,+91-9901888158,SJREW5222S,1094-9969-9384,SB-4274-7633-8858,HDFC6380131,87828.01,866,TXN2026031813400832,148043.09,RTGS,Verified,Active
CUST49313616,Neha Garg,adityakhare@example.net,+91-9425351448,PFUTT5122W,3728-9144-5289,SB-6439-7549-4531,HDFC8846490,221134.63,755,TXN2026031813400876,164436.26,UPI,Verified,Rejected
CUST25379136,Lakshit Sawhney,michaelchowdhury@example.net,+91-9038194936,MPJCQ8496K,3884-5879-4325,SB-4726-7617-6428,ICIC4908589,466853.03,846,TXN2026031813400834,161013.61,NEFT,Verified,NPA
CUST88269956,Tripti Shanker,munichavvi@example.org,+91-9812134586,SLKQT3682W,1582-7168-7638,SB-7524-6662-9940,HDFC3058378,180352.37,778,TXN2026031813400815,158318.74,RTGS,Rejected,Closed
CUST96939074,Aarnav Nath,jhalaktrivedi@example.org,+91-7715184358,XQTHQ4103G,2195-5620-1408,SB-3601-5991-1824,SBIN9272973,327166.44,807,TXN2026031813400818,29374.8,NEFT,Verified,Closed
CUST59757146,Jai Savant,bishakha30@example.net,+91-9234850754,TDXKA2952I,3644-9725-4798,SB-6454-3043-3981,ICIC5512916,32291.57,768,TXN2026031813400833,83146.49,UPI,Rejected,Rejected
CUST71993160,Ekavir Guha,grama@example.org,+91-9272747932,LIIAD6918E,5566-1661-3401,SB-7130-3834-8075,SBIN7408933,332141.85,886,TXN2026031813400861,124208.29,IMPS,Rejected,Closed
CUST59151020,Bina Rana,amruta92@example.org,+91-9411069047,VOLQB2868N,6215-4012-4383,SB-4649-9006-3914,KOTAK4409863,307556.61,733,TXN2026031813400899,6735.74,IMPS,Pending,Active
CUST92075606,Bakhshi Bains,jdivan@example.com,+91-8946073341,OFWTR9192U,4262-5399-4106,SB-4606-7029-5166,HDFC7164814,280517.48,765,TXN2026031813400896,38093.72,IMPS,Rejected,Rejected
CUST15089017,Chasmum Garg,chamanbedi@example.net,+91-9763121191,FGYTA8631D,5065-5986-2721,SB-6354-8732-5417,HDFC5765959,477707.89,773,TXN2026031813400873,72117.09,IMPS,Pending,Active
CUST50293584,David Purohit,ynath@example.org,+91-7272228132,PVEAW7673H,4382-3765-2040,SB-9010-6489-2854,ICIC9222875,242979.6,725,TXN2026031813400875,100564.72,NEFT,Pending,NPA
CUST98256071,Ekta Lad,udantbhattacharyya@example.org,+91-8935109245,XLEKT6448A,2194-7381-4982,SB-9097-3377-1797,KOTAK4777842,292328.28,701,TXN2026031813400883,168114.44,RTGS,Pending,Closed
CUST44478727,Peter Palla,mangatdamyanti@example.net,+91-8201972120,IMHMH6935K,4182-7918-5610,SB-5256-3055-3743,AXIS7559095,343702.07,793,TXN2026031813400834,161837.95,UPI,Pending,Rejected
CUST19226879,Pooja Mangat,baradishani@example.org,+91-8611080167,QIFUK2607V,3130-4758-8951,SB-1669-1282-5423,AXIS8861070,173817.88,865,TXN2026031813400850,143891.68,NEFT,Pending,Rejected
CUST87982532,Naveen Deep,turvibhakta@example.com,+91-7391001467,KLLSK5226K,6248-9911-4593,SB-4785-5415-1532,KOTAK1899187,351632.54,715,TXN2026031813400838,15050.98,NEFT,Rejected,Closed
CUST14386002,Meghana Patla,warhichaudhuri@example.org,+91-7254174988,WZNNE7378X,7085-8548-3993,SB-6525-4480-3000,ICIC4165645,50988.33,872,TXN2026031813400831,161435.87,UPI,Verified,Closed
CUST40505255,Aditya Uppal,ugade@example.net,+91-9681157007,JZLIE6733Q,2743-5044-5100,SB-9590-4079-6588,SBIN8874496,39661.79,896,TXN2026031813400845,128276.05,RTGS,Verified,NPA
CUST99985331,Brinda Zacharia,zarnabaria@example.org,+91-8459694691,MPWOZ3919Z,7604-1201-4425,SB-2337-7837-5072,AXIS9899215,470527.63,717,TXN2026031813400854,53790.09,NEFT,Verified,Rejected
CUST45378964,Anika Khosla,dharrohan@example.com,+91-9821281198,YCEZB1612J,2817-4168-8670,SB-2735-7439-3151,KOTAK8635149,289475.05,700,TXN2026031813400818,5072.26,UPI,Verified,Closed
CUST25785992,Aashi Nair,padmanabhansathvik@example.org,+91-8306529752,BBERR8888R,8024-4476-7321,SB-2794-7925-8263,KOTAK1890362,95021.36,741,TXN2026031813400819,75640.05,RTGS,Pending,Active
CUST40624667,Zehaan Ganguly,devanshchaudry@example.com,+91-9718944020,KRBBC0328J,8418-3279-2506,SB-2167-3878-4226,SBIN2391878,85962.97,753,TXN2026031813400825,131469.85,NEFT,Rejected,Active
CUST34972648,Harini Tank,rudra60@example.com,+91-8065581984,KILSM4587B,8323-1885-6874,SB-5486-2395-2911,ICIC5201571,372833.26,737,TXN2026031813400828,110809.85,NEFT,Pending,Closed
CUST78047348,Bhavini Radhakrishnan,echaudhary@example.net,+91-9732412905,IXZEV9954Z,2994-6284-4890,SB-7233-8542-6744,SBIN7792790,491168.04,797,TXN2026031813400847,107631.37,IMPS,Verified,Closed
CUST92862004,Vrishti Narang,iswaminathan@example.net,+91-8848992826,DIQGG5654X,9342-4793-9626,SB-7930-6301-6623,ICIC1096760,192130.3,884,TXN2026031813400834,28811.26,UPI,Rejected,Active
CUST72784210,Nachiket Ramakrishnan,chamanpalan@example.com,+91-8824101193,OCSCB7331M,6168-1722-3997,SB-8515-2108-9292,ICIC2831200,297031.97,821,TXN2026031813400816,154767.38,UPI,Verified,Closed
CUST98416328,Yasti Taneja,om48@example.com,+91-7713221732,KTBZE6725W,9916-6327-1078,SB-6015-2201-6048,HDFC3377235,363222.28,758,TXN2026031813400877,8696.08,UPI,Verified,Rejected
CUST53790386,Yachana Mangat,vasajai@example.net,+91-7691736701,UOPNB4403K,1587-9613-8828,SB-2511-7895-8907,ICIC2387890,410802.53,828,TXN2026031813400843,31499.0,RTGS,Verified,Active
CUST22711941,Mitali Rao,nmistry@example.org,+91-8038690365,YAYEK9387J,2132-3705-3209,SB-1930-5624-9236,KOTAK4853636,211854.9,730,TXN2026031813400875,6867.93,UPI,Rejected,NPA
CUST56802799,Zehaan Madan,yachana99@example.org,+91-8979170411,VZRRS8776F,6176-7641-9731,SB-6231-5761-1024,HDFC6687463,214059.83,703,TXN2026031813400880,76515.64,NEFT,Pending,Rejected
CUST77634195,Rachana Mallick,sathvik29@example.net,+91-7131670830,GXDXJ4965L,3782-8443-6832,SB-1120-3197-5334,AXIS5199781,125105.49,722,TXN2026031813400841,71230.06,NEFT,Verified,Rejected
CUST49742429,Adya Naidu,theodorehayer@example.org,+91-7072994557,AVWYK7737S,7995-3240-5011,SB-4029-6577-2773,AXIS2276898,188266.01,750,TXN2026031813400854,52737.64,UPI,Verified,NPA
CUST83851547,Caleb Deshpande,xcontractor@example.net,+91-9773897903,IVRJP2222E,5046-5648-7952,SB-8657-2065-2667,HDFC4313942,374668.73,814,TXN2026031813400816,43197.42,UPI,Rejected,Rejected
CUST50752477,Tripti Narula,mrandhawa@example.com,+91-7998366785,YFWEJ7670W,5372-2201-3324,SB-5487-1442-9999,KOTAK2302100,306148.83,707,TXN2026031813400832,130128.15,IMPS,Pending,Closed
CUST35270542,Chandani Nanda,groverria@example.org,+91-8383091151,KYXNO2587M,3315-9124-4570,SB-5394-7146-2759,KOTAK7905412,338630.08,723,TXN2026031813400847,130141.01,IMPS,Verified,Active
CUST10482880,Ekavir Shere,tissac@example.org,+91-7188479104,XMXFF7980S,2625-6240-1976,SB-5253-2558-6086,SBIN2677485,442316.93,734,TXN2026031813400826,65210.86,RTGS,Rejected,Closed
CUST44365729,Aradhana Saraf,baradekavir@example.org,+91-7369836129,YNKZO9288G,4209-2743-3328,SB-4464-6719-4121,ICIC4885634,490445.21,869,TXN2026031813400828,58771.1,UPI,Verified,Active
CUST27914157,Ranveer Dyal,ppadmanabhan@example.org,+91-7605576271,IESHP3570J,1974-8236-8472,SB-3079-6811-3606,HDFC4456992,314002.3,782,TXN2026031813400897,140365.22,NEFT,Pending,Rejected
CUST88664277,Jeet Memon,ojasvibasak@example.net,+91-7614991004,JMDZB4968R,7229-7949-4224,SB-1366-5907-4947,KOTAK9939299,22099.5,706,TXN2026031813400871,81697.23,UPI,Pending,NPA
CUST29773277,Nidhi Bava,ekbalbhattacharyya@example.org,+91-8760585009,AEQGO2697U,1636-4382-4006,SB-4124-4209-9633,AXIS4029764,309819.27,847,TXN2026031813400852,194899.06,NEFT,Rejected,Active
CUST61218824,Pranav Kuruvilla,mittalekaja@example.com,+91-7011924336,OLLKW6324C,8545-9135-8062,SB-1527-7818-5860,AXIS4832073,441958.22,808,TXN2026031813400825,139150.53,UPI,Pending,NPA
CUST59375761,Neel Khurana,watika67@example.org,+91-8614705099,MIHJE5792Z,4761-4117-3642,SB-1101-5558-2429,KOTAK8295419,212605.0,788,TXN2026031813400853,53502.41,RTGS,Rejected,Rejected
CUST44338423,Unnati Dewan,gshetty@example.net,+91-7602995470,HHWHJ4673T,2326-7555-2200,SB-2819-5004-2013,SBIN3901685,88380.86,888,TXN2026031813400823,19401.1,UPI,Rejected,Rejected
CUST35330029,Rishi Narayanan,yagnesh72@example.com,+91-8091547719,RTPQR0626P,1867-8745-3245,SB-7801-2018-7091,KOTAK1027421,426084.21,846,TXN2026031813400882,121555.89,UPI,Pending,Closed
CUST22076265,Ekaraj Shankar,osinha@example.com,+91-9718355101,MIMRZ4086D,9497-3733-4175,SB-8257-2477-5000,HDFC2926652,439874.82,786,TXN2026031813400836,20457.13,NEFT,Rejected,Rejected
CUST98893049,Anita Rau,bakshitriveni@example.org,+91-9797532510,BUQIH7974X,7567-8789-3088,SB-4449-2121-1370,AXIS2369298,201382.31,710,TXN2026031813400894,102007.98,UPI,Verified,Closed
CUST30545310,Advaith Gopal,bachittarbose@example.org,+91-7358360181,QZSPS3819S,5721-1193-7108,SB-2837-2907-9695,AXIS7340537,181367.65,714,TXN2026031813400886,62613.68,RTGS,Rejected,Closed
CUST90294839,Frederick Sarraf,gaurangchowdhury@example.net,+91-9396543617,PMKDH1329K,5144-2876-7116,SB-9601-8348-4623,SBIN5083017,48674.15,773,TXN2026031813400814,174044.73,RTGS,Rejected,NPA
CUST74072489,Charita Kibe,tpingle@example.org,+91-7278277239,JFKYA2919X,8082-6462-9831,SB-7179-1408-7215,ICIC1700382,114664.85,758,TXN2026031813400885,4445.68,UPI,Pending,Closed
CUST36893350,Quincy Butala,nadkarniyauvani@example.com,+91-8634374554,TXSBI6073F,3514-6886-8005,SB-1379-8317-2469,ICIC8066895,95390.51,766,TXN2026031813400855,39486.56,UPI,Verified,Rejected
CUST79572894,Eiravati Bhandari,uppalcharita@example.org,+91-9498841353,EMDXY2578E,4363-1833-3271,SB-2309-9859-4517,ICIC4949742,353865.65,759,TXN2026031813400840,192924.53,IMPS,Verified,Active
CUST13302480,Shaurya Viswanathan,manya59@example.org,+91-7746980605,JRHLU0663X,9432-9952-2206,SB-7239-7865-8700,AXIS5667338,59368.58,868,TXN2026031813400817,76430.58,IMPS,Verified,Closed
CUST46053749,Janani Kumer,jbalan@example.com,+91-7320809234,OXJXD4535P,7788-6131-9126,SB-1174-8437-7100,SBIN4054666,332671.61,738,TXN2026031813400811,140480.47,RTGS,Verified,Closed
CUST96933289,Laksh Thaman,oeshi86@example.com,+91-8263193502,HBBGP9099W,5220-2660-8987,SB-2495-1375-1343,SBIN1994106,359347.62,752,TXN2026031813400896,194325.77,IMPS,Verified,Closed
CUST93292282,Vamakshi Sant,ibehl@example.com,+91-8014910099,VDBLY3498I,3946-3457-2744,SB-3252-1792-7212,ICIC9204950,301648.59,884,TXN2026031813400811,131825.42,RTGS,Pending,NPA
CUST49810976,Bakhshi Borra,mgaba@example.net,+91-7565287027,XLMPJ0170Z,9085-4702-9144,SB-1935-4721-3102,KOTAK3224800,458100.45,874,TXN2026031813400872,191483.03,UPI,Verified,NPA
CUST97488516,Kamya Sehgal,sankarazad@example.com,+91-9185519096,MWMFI6663E,6237-2637-5225,SB-6401-3857-9035,AXIS9010965,333580.61,740,TXN2026031813400810,135603.08,NEFT,Pending,Closed
CUST79233048,Faris Rajagopal,maanasnagy@example.net,+91-7826794504,OXDDU3421S,9661-5043-5440,SB-5572-9313-4250,SBIN9988876,381763.56,833,TXN2026031813400862,180721.87,IMPS,Verified,Closed
CUST67646276,Xalak Gour,hborah@example.org,+91-9548380752,AIGRZ4857I,4090-3842-1756,SB-8410-9000-2553,AXIS1908927,307642.29,727,TXN2026031813400845,183137.13,UPI,Verified,Active
CUST58158089,Rachana Dani,kumararjun@example.com,+91-7835603568,VDUQD5529Z,9085-9790-5700,SB-1716-6549-6498,SBIN8674064,216448.23,802,TXN2026031813400892,125197.22,UPI,Verified,NPA
CUST66037966,Yashawini Dubey,aishani74@example.org,+91-7775593702,MTSXD1248H,3827-1769-1233,SB-7691-6240-7195,SBIN5311684,335796.81,800,TXN2026031813400894,76154.62,IMPS,Pending,NPA
CUST78716154,Manan Ganguly,udantchaudry@example.org,+91-9846460590,XWJMU2118A,9656-3064-3867,SB-4726-5290-4763,AXIS7203142,343525.52,736,TXN2026031813400835,150748.39,NEFT,Rejected,Active
CUST70503061,Farhan Wagle,sanayasastry@example.net,+91-9029228259,ZKDJI6145A,7751-1603-2746,SB-6372-5232-8329,SBIN8612102,23478.73,795,TXN2026031813400838,155387.76,IMPS,Verified,Active
CUST97247761,Lohit Dey,chatresh18@example.net,+91-9702876018,OIBYJ1878O,6148-3141-5861,SB-4233-1561-4345,SBIN7472668,390474.24,782,TXN2026031813400870,49585.39,RTGS,Rejected,NPA
CUST98413739,Zarna Aurora,vedhikagala@example.net,+91-9914038916,QXYZY8373U,8156-7336-6570,SB-5668-6729-8480,KOTAK1153149,267168.85,739,TXN2026031813400879,56154.1,UPI,Pending,Rejected
CUST16664990,Chaitaly Ramanathan,mohammed12@example.com,+91-7096602889,XJWSS8964S,5846-9367-9576,SB-8779-1788-6230,SBIN7144000,265640.32,868,TXN2026031813400830,168953.14,NEFT,Verified,Rejected
