customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST92949548,Onkar Randhawa,ksaran@example.net,+91-8307422576,CFGLC2023M,4413-2779-8556,SB-3938-6120-6973,ICIC6000454,29012.0,851,TXN2026031116283567,39204.53,NEFT,Rejected,Closed
CUST69541008,Hemangini Dey,narangeesha@example.org,+91-9200904132,GJGPX1167A,3362-8900-3410,SB-4572-4097-9192,HDFC7465472,166755.57,712,TXN2026031116283535,104891.31,NEFT,Pending,Rejected
CUST10281418,Ucchal Bhattacharyya,wyatt30@example.net,+91-9028651369,KEMIO1484C,4828-4659-1098,SB-5089-2141-4917,SBIN5196550,121523.64,739,TXN2026031116283586,73730.25,UPI,Rejected,NPA
CUST29870391,Warhi Ratta,zaitra85@example.net,+91-9738816049,FTAJO9935N,4413-7383-6719,SB-7656-6887-8407,ICIC5555186,42008.04,849,TXN2026031116283596,169091.28,RTGS,Rejected,Active
CUST99928261,Hema Sanghvi,cvasa@example.com,+91-8427000995,TIFOX2284L,9046-8015-2119,SB-8323-9858-6245,ICIC6145646,172503.91,734,TXN2026031116283585,126984.13,NEFT,Pending,Closed
CUST56024202,Gabriel Chawla,patelaadi@example.com,+91-7269728755,GFVTC1303B,3002-3370-8173,SB-4428-1122-7834,SBIN9235665,77184.04,769,TXN2026031116283588,73022.51,NEFT,Verified,Active
CUST89825551,Gautami Basu,dominicmane@example.org,+91-9592137262,EJDIE1653Y,5550-6231-3521,SB-2313-7473-1638,HDFC1546715,245198.14,864,TXN2026031116283529,29191.07,RTGS,Pending,Closed
CUST57634886,Bakhshi Misra,dayamai34@example.org,+91-7390912997,KMKVP9589Z,5139-6691-4485,SB-5664-1418-4448,HDFC3638910,173414.87,824,TXN2026031116283591,40648.83,NEFT,Rejected,Rejected
CUST21003512,Vrinda Kapadia,ucchal91@example.com,+91-7364094056,WXNWF5656X,1500-5947-1687,SB-2043-3867-1016,AXIS3637649,239490.27,766,TXN2026031116283597,141605.76,RTGS,Verified,Closed
CUST56105417,Devika Ramachandran,cmurthy@example.org,+91-8383721685,LIYWI3149R,6086-5602-2350,SB-9206-7422-4030,AXIS2659290,39188.87,829,TXN2026031116283555,151227.99,NEFT,Pending,Rejected
CUST34737443,Oliver Narula,omvasa@example.com,+91-7066591176,GSOBD6941P,3765-9790-6360,SB-3536-8097-5986,HDFC2026846,354498.52,737,TXN2026031116283548,88230.2,IMPS,Verified,Active
CUST95183486,Mekhala Madan,dekrish@example.org,+91-9307370519,VBGMC3417T,3050-8106-3318,SB-3741-9692-2081,AXIS6932648,455578.93,898,TXN2026031116283572,156587.13,RTGS,Verified,NPA
CUST87612961,Oni Raj,zsoman@example.com,+91-7951917973,XDCXT6518T,9195-4064-3811,SB-6563-6593-9133,KOTAK9127783,217872.28,892,TXN2026031116283514,135861.72,RTGS,Rejected,Rejected
CUST75190933,Zaitra Bakshi,thakerxalak@example.org,+91-7878394489,GEQLN2734F,6904-9841-9210,SB-8166-8732-5751,KOTAK5176888,477661.19,846,TXN2026031116283591,133346.68,UPI,Rejected,NPA
CUST16445448,Onkar Jani,onarain@example.net,+91-7850853146,SJDST0228T,4879-8616-3806,SB-1881-2028-6548,AXIS7464235,25300.25,735,TXN2026031116283528,121177.78,RTGS,Rejected,Rejected
CUST71885275,Tara Gera,pushtisuri@example.org,+91-8191074164,YIWJD7397W,3613-1173-7549,SB-3625-8685-6137,ICIC5408291,437316.3,782,TXN2026031116283554,80328.1,RTGS,Rejected,Closed
CUST12876447,Harini Bir,advikvohra@example.net,+91-8261159608,ZZUPC1777Y,4609-1241-7486,SB-6999-6254-2974,HDFC8764858,373983.01,848,TXN2026031116283519,95417.25,RTGS,Rejected,Closed
CUST45272683,Ayush Tella,orindermukherjee@example.net,+91-8970570315,IFBRJ7385X,8345-2733-3895,SB-8022-8778-4047,SBIN5918806,410062.63,834,TXN2026031116283534,73492.45,UPI,Rejected,NPA
CUST87886172,Ladli Iyer,bhallayug@example.net,+91-9498298241,JCWDM1181N,7924-1934-4782,SB-8199-7640-8239,ICIC9601265,68942.21,811,TXN2026031116283559,43725.52,RTGS,Pending,Rejected
CUST54561739,Radhika Kalla,ishitasami@example.org,+91-7873537184,EDEPS7941L,3876-8313-9424,SB-7727-9710-9814,AXIS6351150,192916.11,837,TXN2026031116283599,63718.54,NEFT,Verified,NPA
CUST51138030,Owen Dutt,mmahajan@example.org,+91-9116618672,VNFTY0541I,2112-3715-3690,SB-5179-2511-3543,HDFC2444818,106999.91,775,TXN2026031116283542,49890.38,IMPS,Rejected,Rejected
CUST51094529,Hema Ahluwalia,hemangwarrior@example.net,+91-8720536855,FTQOO1650S,1754-2297-3295,SB-8976-9549-9383,ICIC2955439,260291.49,730,TXN2026031116283539,181997.31,UPI,Rejected,Active
CUST42426043,Viraj Mannan,chakrika94@example.com,+91-8335004624,VKCIR6026M,5713-5694-4360,SB-8955-5849-6596,KOTAK3027288,220765.54,810,TXN2026031116283530,122102.21,NEFT,Rejected,NPA
CUST78482128,Yadavi Patla,david51@example.com,+91-9680772796,MPNDP5940H,2745-1356-9846,SB-2300-3186-1620,SBIN9131641,408657.83,895,TXN2026031116283598,49408.14,UPI,Pending,Closed
CUST17323791,Jack Natt,cshere@example.org,+91-9777902320,KUADP2782Z,8256-6939-3349,SB-1460-9867-7585,HDFC5316565,442361.89,731,TXN2026031116283534,135009.35,NEFT,Verified,Rejected
CUST56128929,Samaksh Karnik,triveninigam@example.org,+91-7037121587,IILSI5236N,9152-8640-4807,SB-7884-4828-7311,AXIS2248652,222513.81,766,TXN2026031116283589,21328.63,NEFT,Rejected,Active
CUST82734187,Urvi Om,goyalchristopher@example.com,+91-7021553830,SVGBQ4413I,5216-1851-1024,SB-4639-2139-1745,KOTAK1021466,252876.23,793,TXN2026031116283567,6617.17,NEFT,Pending,Rejected
CUST59351008,Lila Apte,jayaramanqarin@example.com,+91-7972749756,SCWYG1187O,2962-2167-2208,SB-8431-4436-4555,AXIS2373213,464844.7,723,TXN2026031116283546,121886.49,RTGS,Verified,NPA
CUST29156853,Lucky Chanda,girik09@example.com,+91-7433635746,MUGSM8095X,2946-8761-6109,SB-5274-7365-3151,SBIN5730699,17722.94,887,TXN2026031116283553,99317.65,IMPS,Rejected,Closed
CUST22349183,Indali Bhattacharyya,sabharwalyash@example.net,+91-7119731818,YRZDR2128P,3050-5456-5354,SB-7185-8706-6837,AXIS3165679,49959.13,811,TXN2026031116283578,95854.25,NEFT,Verified,Active
CUST13764694,Dev Shroff,reyansh49@example.com,+91-8240759142,HZVKK5175W,9505-5346-8949,SB-7427-8749-5294,ICIC6308728,381005.83,786,TXN2026031116283594,144460.78,NEFT,Rejected,Active
CUST69187129,Gunbir Bir,ipillay@example.org,+91-7573148000,DHCLK6474T,1562-4252-6738,SB-3903-8766-2993,KOTAK1453503,300820.81,886,TXN2026031116283559,49457.9,IMPS,Pending,NPA
CUST40840513,Vedhika Shah,wishi62@example.net,+91-7438268337,FCTVI9822U,3133-7119-5749,SB-3528-4562-3383,ICIC4439774,363884.51,892,TXN2026031116283511,150435.78,NEFT,Rejected,Rejected
CUST25565805,Harini Pandey,misraqasim@example.com,+91-7635740868,RTRVA3698D,4470-8419-5864,SB-9913-8571-4674,HDFC4752502,115673.91,807,TXN2026031116283565,188457.84,IMPS,Verified,Closed
CUST35255953,Janaki Panchal,chaitaly35@example.net,+91-8642776395,JVXCM8738P,2475-2279-7802,SB-6259-6611-2869,SBIN7709675,187527.75,768,TXN2026031116283587,156560.07,RTGS,Pending,NPA
CUST76435067,Kala Mohanty,advika98@example.org,+91-9862894779,FNIZN8927S,4339-8550-2819,SB-8122-4057-8480,KOTAK8248334,79316.77,870,TXN2026031116283566,145764.87,NEFT,Rejected,Active
CUST35311894,Viraj Kamdar,yachana41@example.net,+91-9166234781,HLSKH2675K,3273-3432-6648,SB-2852-6348-7306,KOTAK7172960,114889.84,749,TXN2026031116283592,153042.68,UPI,Rejected,Active
CUST33667737,Madhavi Patil,upkaar69@example.org,+91-8868141440,HXQFZ2019Q,5908-2131-4309,SB-1432-8506-1825,SBIN1487032,296904.76,875,TXN2026031116283553,23258.06,RTGS,Verified,Active
CUST95040850,Janaki Loyal,advikwalla@example.org,+91-7210927375,YAIRJ4960U,3549-7655-5414,SB-9745-6864-6367,AXIS5470856,370022.4,703,TXN2026031116283535,140375.87,IMPS,Pending,Rejected
CUST11629584,Aachal Shere,masongara@example.com,+91-8864699671,KLBHF2853G,8040-1457-6656,SB-6140-6617-2725,KOTAK6805917,438787.38,832,TXN2026031116283548,70385.6,NEFT,Rejected,Active
CUST79093063,Raghav Sibal,dhruvbahri@example.org,+91-9343195589,QJHNS4451C,6505-9540-7407,SB-3167-6580-7383,KOTAK4218412,57308.75,710,TXN2026031116283589,182806.61,UPI,Rejected,Closed
CUST78980812,Lila Sarna,aaravmukhopadhyay@example.com,+91-8276528181,ZQWST1411F,2769-6353-8169,SB-1335-4320-4725,HDFC1656934,476743.58,830,TXN2026031116283581,102577.09,RTGS,Verified,Active
CUST38131823,Christopher Kulkarni,ranachanchal@example.org,+91-9351026868,JOHGX3261X,8293-8886-6563,SB-3085-3680-2499,ICIC2531432,287540.79,709,TXN2026031116283517,21542.73,UPI,Verified,Active
CUST23278778,Rohan Palan,ibalan@example.org,+91-7473699976,YTMFA8541T,1931-5472-8307,SB-2785-9652-1258,KOTAK1725766,37339.84,720,TXN2026031116283519,149631.68,RTGS,Pending,Active
CUST43291609,Bina Mand,falansharaf@example.net,+91-7704700797,IIOPK5022W,2603-8799-5658,SB-7356-9629-1721,KOTAK2796397,301628.83,816,TXN2026031116283523,85407.74,RTGS,Rejected,Rejected
CUST23653985,Yachana Dave,rushilsharaf@example.org,+91-9590520574,IXWOL4198A,9376-2979-8961,SB-2161-3409-4213,KOTAK7759553,185341.14,805,TXN2026031116283510,70279.35,IMPS,Rejected,Rejected
CUST60821010,Gagan Gala,falaklad@example.org,+91-8298815440,INQAN8647J,3957-9059-2464,SB-8536-3941-5410,SBIN5269909,105256.06,897,TXN2026031116283583,186842.01,IMPS,Rejected,NPA
CUST45275939,Nandini Mukhopadhyay,arunima74@example.net,+91-8399042485,JUYAJ8983A,2820-4180-8163,SB-6966-1945-8063,ICIC5514041,193637.12,797,TXN2026031116283574,187243.17,UPI,Verified,Closed
CUST45986848,Oni Keer,bhavnasaini@example.org,+91-7630552556,NUCLD2073O,5281-7167-4076,SB-9809-8408-6113,ICIC2996258,132722.24,768,TXN2026031116283531,156796.14,NEFT,Verified,Active
CUST99485709,Nakul Nadig,neelkurian@example.org,+91-8437521122,WDLZD5538J,1308-1839-9848,SB-1538-8824-9188,KOTAK1473857,95180.9,712,TXN2026031116283567,174264.46,IMPS,Pending,Closed
CUST97356159,Sneha Nagi,bediimaran@example.org,+91-9048361175,WSCBK2099Y,4652-2907-7412,SB-4784-4211-7101,AXIS1018729,271600.5,828,TXN2026031116283525,55823.88,IMPS,Verified,Active
CUST68315738,Pratyush Bakshi,kalasaini@example.net,+91-8577329759,ZYULP2070O,1974-9224-9118,SB-7119-4678-4455,SBIN4640260,213024.17,810,TXN2026031116283520,76229.19,IMPS,Verified,Active
CUST65570185,Hardik Pau,urattan@example.com,+91-8257265040,UXTCH4942V,4813-4922-2390,SB-2929-4414-5513,AXIS8274380,30802.07,786,TXN2026031116283528,29056.78,RTGS,Pending,NPA
CUST79039074,Praneel Loke,zjoshi@example.net,+91-9886058715,CEOUL3063A,4152-2726-3460,SB-4913-5753-1268,SBIN8840453,408658.61,779,TXN2026031116283599,160208.87,RTGS,Pending,Rejected
CUST87237933,Gagan Bedi,omseth@example.org,+91-8478196845,LNDLE3999V,3199-8394-9565,SB-7151-6302-5703,ICIC9180412,303077.99,852,TXN2026031116283544,173682.14,RTGS,Rejected,Rejected
CUST23870965,Dayamai Ramaswamy,kairau@example.com,+91-9157050152,XKMAK3622M,1685-6928-3156,SB-9846-4694-8128,KOTAK9340672,32188.82,839,TXN2026031116283561,69572.99,IMPS,Rejected,NPA
CUST12867528,Ati Bhakta,isaiah60@example.org,+91-8965219420,NYVXZ9417A,7354-9473-9152,SB-2309-3129-7341,ICIC4068902,284889.22,718,TXN2026031116283552,177067.38,NEFT,Verified,Rejected
CUST72226612,Caleb Ravel,omitter@example.net,+91-8981260396,TGTSJ6240G,2502-9927-5725,SB-7532-5228-5907,HDFC8543750,56469.09,750,TXN2026031116283567,139669.6,NEFT,Rejected,NPA
CUST77747703,Ekapad Garde,parmarjagat@example.net,+91-8295905513,ELTUJ9277E,6114-3639-4461,SB-2832-7665-3882,SBIN7058809,5991.33,731,TXN2026031116283534,162807.28,RTGS,Rejected,Closed
CUST32039130,Omkaar Chopra,sameshbadami@example.org,+91-9495285291,CIOBB6791I,6383-7019-9642,SB-7260-1245-9742,HDFC1130314,273611.64,714,TXN2026031116283526,182448.16,NEFT,Rejected,Closed
CUST69313893,Jacob Khosla,falakjain@example.com,+91-9388152731,TFPXR2304H,3017-5273-9887,SB-4158-6111-3948,SBIN6655996,102183.44,829,TXN2026031116283589,77099.05,RTGS,Rejected,NPA
CUST15915725,Kavya Naik,matthew58@example.org,+91-7209599762,IISDR2167J,2468-2033-8915,SB-3534-1038-9729,ICIC5510079,326049.33,795,TXN2026031116283516,175452.49,UPI,Verified,Rejected
CUST27089529,Hredhaan Lad,nreddy@example.com,+91-8877334891,BJSDE2016C,7426-7307-1977,SB-5521-7973-8509,ICIC5736396,182893.51,725,TXN2026031116283560,58976.32,RTGS,Pending,NPA
CUST79343894,Frederick Shanker,jeetkapadia@example.net,+91-9680102453,JUVVW8204W,5320-8408-1317,SB-9998-4649-1380,ICIC3862105,250289.0,777,TXN2026031116283569,64213.0,NEFT,Rejected,Rejected
CUST17724842,Advaith Hegde,aadidasgupta@example.org,+91-7590922319,TRMOV4546G,4905-7692-1522,SB-8844-7319-9159,ICIC2184528,218710.66,829,TXN2026031116283530,20164.13,IMPS,Pending,Active
CUST11972866,Aarini Sankar,bhandariomaja@example.com,+91-8140716383,DVNUX1744A,7116-9126-9459,SB-4021-1440-3643,SBIN2787438,494458.79,783,TXN2026031116283586,191895.04,IMPS,Pending,NPA
CUST20121787,Jatin Tak,priya45@example.org,+91-7003400664,BTETK1441U,8845-2393-8758,SB-1234-8311-2433,ICIC6264350,178533.44,783,TXN2026031116283556,122337.78,NEFT,Rejected,Active
CUST90693483,Mugdha Zachariah,yvala@example.net,+91-8121706555,JFUXG6429N,9480-1636-6763,SB-6784-8451-4660,KOTAK7708967,313580.41,800,TXN2026031116283595,60924.76,RTGS,Verified,NPA
CUST85251078,Dalbir Gade,madhavsen@example.com,+91-7072159053,WKOHB8791Z,7661-3886-9625,SB-3492-5592-9683,HDFC6272735,235793.06,859,TXN2026031116283559,21675.55,RTGS,Pending,NPA
CUST63068959,Qasim Lata,fmandal@example.net,+91-8058685464,DAWUG6390R,2075-7642-1077,SB-1014-6744-8173,HDFC3449653,197151.42,829,TXN2026031116283516,110310.24,NEFT,Rejected,Rejected
CUST91823974,Madhav Mohan,godaurvi@example.net,+91-7189628729,YWYZL1535R,3413-2561-5739,SB-4487-7102-4097,SBIN6326413,217680.14,721,TXN2026031116283573,116415.73,NEFT,Pending,Active
CUST55451617,Ranbir Virk,nagitanmayi@example.net,+91-7620844173,JFGIX7501B,2848-7909-7761,SB-7050-5844-1466,ICIC6983260,39299.69,777,TXN2026031116283510,164621.32,UPI,Verified,Closed
CUST19088757,Ekiya Balakrishnan,dhritidoctor@example.com,+91-7878138815,ICZPY6863G,9244-8115-9625,SB-8176-2596-3037,AXIS7871860,376720.54,857,TXN2026031116283517,113948.87,RTGS,Rejected,Closed
CUST11745356,Tara Bedi,harsh48@example.net,+91-8360988786,RDSWQ6547A,5106-8135-9599,SB-7007-7184-2760,SBIN5430856,105991.3,766,TXN2026031116283541,106402.92,IMPS,Verified,Closed
CUST28001311,Gopal Wable,tanvi41@example.net,+91-9909192396,PBCIF2054S,9450-2725-4472,SB-7314-9806-3269,SBIN9388673,57228.11,832,TXN2026031116283598,76467.95,UPI,Verified,Closed
CUST59426172,Vedant Shan,krisha24@example.net,+91-7581168009,FPYEP4785A,5353-4171-5193,SB-1998-8423-4338,HDFC1291250,155999.87,824,TXN2026031116283517,86352.7,RTGS,Verified,Closed
CUST53853966,Daniel Dyal,battahema@example.net,+91-8678883720,SJCKT0515G,2146-2936-3411,SB-3997-9510-8085,HDFC2911463,430075.88,830,TXN2026031116283588,146783.8,RTGS,Rejected,NPA
CUST56401335,Anya Dubey,manyadalal@example.net,+91-8333853761,NGYIO3426N,2759-4933-5606,SB-7111-1601-1173,ICIC9449581,494419.44,846,TXN2026031116283548,121322.31,NEFT,Pending,Rejected
CUST32199211,Ekansh Gera,ganeshcharita@example.com,+91-8670553038,FLAUR1957B,9418-8690-7732,SB-4639-6762-8438,KOTAK7284757,235023.47,821,TXN2026031116283515,77507.64,UPI,Pending,Rejected
CUST72843655,Wyatt Swaminathan,zachariaaashi@example.net,+91-7417215610,ODHOK1627M,5208-6570-2462,SB-1201-1350-4223,SBIN2602291,127759.44,872,TXN2026031116283586,69223.77,IMPS,Pending,NPA
CUST55429639,Ijaya Hayre,pooja31@example.net,+91-7794871734,UUACB7925J,8605-1916-8485,SB-8714-8565-2941,KOTAK2099173,264444.16,871,TXN2026031116283559,94105.16,RTGS,Pending,Closed
CUST52237498,Gautam Chanda,chanakyakamdar@example.net,+91-7179031574,FMVZN8173M,5318-5910-5629,SB-4345-5955-7673,KOTAK4904843,493681.09,704,TXN2026031116283553,101643.24,UPI,Pending,Active
CUST21107619,Mitali Naik,galaanamika@example.com,+91-7320241298,FVZVQ5747D,4838-4093-1746,SB-7986-4815-3035,HDFC8085107,229633.68,855,TXN2026031116283542,79243.66,RTGS,Pending,Rejected
CUST99071251,Yadavi Kibe,anaydhillon@example.com,+91-7776739504,UQBWF0451G,4786-1429-7080,SB-2258-6633-4835,SBIN5515522,59092.33,725,TXN2026031116283560,12151.63,UPI,Rejected,Rejected
CUST69152605,Warjas Madan,kperi@example.net,+91-8537283579,AWRFB1113K,8768-8216-4221,SB-4922-6556-8500,HDFC7300526,208635.25,844,TXN2026031116283590,3403.37,NEFT,Verified,Rejected
CUST37416337,Vritti Memon,nsaraf@example.net,+91-9975460859,FSOTA4225J,2782-3910-4528,SB-6541-3712-4488,AXIS6431773,198236.52,775,TXN2026031116283556,162785.88,UPI,Rejected,Rejected
CUST75151891,Gaurav Muni,ishani21@example.net,+91-9888614183,YXCTI7945G,1114-5931-7770,SB-7247-3344-1574,HDFC2045350,342980.22,768,TXN2026031116283586,101089.85,UPI,Pending,NPA
CUST17791257,Andrew Taneja,yash06@example.com,+91-9009644130,PGZWQ4923R,6190-8471-5291,SB-7390-3364-6070,AXIS5544773,444525.88,885,TXN2026031116283587,181062.23,RTGS,Pending,Rejected
CUST15729330,Ria Singh,tsaraf@example.net,+91-7471559962,QUZIA7605G,2665-2928-6387,SB-9787-2614-8809,KOTAK8917441,436677.03,796,TXN2026031116283594,123486.52,NEFT,Verified,Active
CUST11602807,Jeet Dhar,jbakshi@example.org,+91-9781826517,WZHBR2869W,1138-9100-6671,SB-1765-9232-7170,ICIC7148912,400044.49,815,TXN2026031116283534,179100.48,UPI,Rejected,Active
CUST82261317,Quincy Rege,kamala35@example.org,+91-8180540535,HMIGJ8471K,2625-3503-2156,SB-3166-3340-5874,AXIS2264402,353880.26,884,TXN2026031116283585,101958.93,NEFT,Verified,Closed
CUST81475763,Ridhi Buch,nandinibath@example.org,+91-8912681362,UIFAQ6158G,4116-4733-4969,SB-3460-3257-8348,ICIC1148861,116118.95,709,TXN2026031116283598,176128.86,IMPS,Verified,Rejected
CUST61528779,Ati Sodhi,tejasgupta@example.org,+91-7332150252,EYUZP2156L,8579-6525-3814,SB-6355-3758-9920,HDFC5303111,380403.98,867,TXN2026031116283579,171563.94,UPI,Rejected,Active
CUST64328228,Priya Mody,lankamanan@example.com,+91-8355016813,OPDKZ2195P,2935-1428-7268,SB-2892-1678-5815,KOTAK2922207,154741.07,788,TXN2026031116283568,174917.79,NEFT,Verified,Closed
CUST58543145,Udant Dave,obhagat@example.com,+91-9040556944,IHHNB3857U,9425-6696-6093,SB-3150-3634-9434,AXIS2013100,472751.28,854,TXN2026031116283510,119765.81,NEFT,Rejected,NPA
CUST81573441,Vihaan Gour,sbalan@example.org,+91-7574386593,ICWYI2841Q,8062-2791-8907,SB-3024-1572-4630,HDFC3791731,308664.47,884,TXN2026031116283553,37729.48,NEFT,Verified,Active
CUST98042332,Daksha Brahmbhatt,wazirsinghal@example.org,+91-7579799391,FKZKN7393Q,1735-4511-7235,SB-9765-2551-7792,HDFC3647366,95619.0,831,TXN2026031116283513,26975.56,UPI,Verified,Active
CUST71736820,Jatin Talwar,choudhryurishilla@example.com,+91-8117989189,DDTGP3683L,9439-8351-5469,SB-1175-3026-6537,SBIN5939554,192308.03,735,TXN2026031116283596,53633.05,IMPS,Rejected,Closed
CUST11835115,Andrew Anand,mangalsachi@example.net,+91-7333708439,OATUN8519R,2625-6511-8872,SB-4339-5240-5288,AXIS9275244,334321.56,749,TXN2026031116283539,195938.94,UPI,Rejected,NPA
CUST58687676,Idika Garg,naveen33@example.org,+91-7421752871,OOQIJ6307E,4578-1052-1368,SB-8205-5651-9897,SBIN7231314,276587.98,898,TXN2026031116283591,117207.97,UPI,Pending,Rejected
CUST61002185,Yashodhara Brar,ebehl@example.net,+91-7845629167,MUITK5839P,2162-1856-6239,SB-6452-9633-9538,AXIS4478795,167772.08,781,TXN2026031116283525,49794.62,IMPS,Rejected,Rejected
CUST47987029,Advaith Banik,shaurya69@example.com,+91-9699354379,IZXEA5611D,2376-5486-5835,SB-7080-1846-8178,SBIN7681630,64535.06,788,TXN2026031116283535,94180.45,UPI,Rejected,NPA
CUST32661316,Kala Master,bsura@example.com,+91-8082240416,PHOBJ2273E,2661-4178-1274,SB-9073-6938-7805,SBIN4384071,207921.87,827,TXN2026031116283552,6635.45,UPI,Pending,Active
CUST65860994,Abeer Savant,yachanadar@example.org,+91-8033886366,RDFWG5145R,1347-9381-5246,SB-1756-7716-6508,ICIC2656009,330403.68,726,TXN2026031116283553,128854.97,UPI,Rejected,Active
CUST70071784,George Dora,upillay@example.net,+91-8000620996,GEQWN3388D,1044-3524-6223,SB-3071-4012-5064,ICIC7189949,98595.05,809,TXN2026031116283554,155235.79,UPI,Rejected,Closed
CUST76614371,Fiyaz Prabhakar,ishanvighose@example.net,+91-8865259966,PTWYD0653G,2789-7065-6354,SB-7696-1860-2954,KOTAK5046635,260106.99,819,TXN2026031116283576,7315.11,UPI,Pending,NPA
CUST50047329,Kashish Sahota,sramaswamy@example.net,+91-7567577787,BZBMQ7751D,6096-5569-5124,SB-1914-2851-3065,ICIC4717060,239407.48,802,TXN2026031116283512,59735.43,IMPS,Verified,Active
CUST73969130,Nisha Bhardwaj,badaminathaniel@example.com,+91-8451074429,KORXB2952T,5636-6537-8455,SB-5709-4423-6359,AXIS4614026,201920.16,786,TXN2026031116283527,179072.71,RTGS,Pending,NPA
CUST52792847,Neha Nigam,unnidivan@example.com,+91-7048691738,GEVTU6678B,6679-2525-8411,SB-9873-7279-5597,KOTAK2137119,414999.42,887,TXN2026031116283551,27810.72,UPI,Verified,Closed
CUST91375012,Chakradhar Gade,dugarojasvi@example.org,+91-9486775876,JNFSG5588R,1218-5644-7990,SB-1459-7029-5576,KOTAK1862442,83248.79,827,TXN2026031116283575,49387.59,NEFT,Pending,Closed
CUST13496315,Aadhya Chauhan,choudhrygaurika@example.org,+91-7730691593,SIXIO6124W,9454-7619-3757,SB-6281-9187-3396,HDFC3736411,426145.48,861,TXN2026031116283550,33798.28,NEFT,Pending,Active
CUST90997089,Xalak Sarkar,vamakshitiwari@example.net,+91-8164306375,QYRPP6967F,1667-9481-5603,SB-1385-2640-5384,AXIS6125346,142984.54,753,TXN2026031116283562,98021.2,UPI,Pending,Active
CUST44017904,Shivansh Deep,nluthra@example.net,+91-8490831165,QYEZO7294B,4520-5787-1847,SB-1059-1177-1871,HDFC2944992,354121.16,882,TXN2026031116283555,166704.04,UPI,Rejected,NPA
CUST90571579,Yatan Dugar,jayaramanreva@example.net,+91-8932975520,TRCZT9840J,9726-5939-5879,SB-1220-5591-3736,HDFC2376716,373879.33,854,TXN2026031116283522,69077.17,RTGS,Pending,Closed
CUST97545994,Ekani Sarraf,poojabehl@example.org,+91-7061978398,GNEBB7356G,3827-9071-9046,SB-8737-4675-6784,AXIS4308677,102821.81,897,TXN2026031116283584,151435.19,NEFT,Pending,Rejected
CUST51177456,Indali Lal,mannesanaya@example.com,+91-8646538758,HCFYW1029J,3117-5223-6685,SB-6934-2104-9037,HDFC8614010,406470.09,707,TXN2026031116283527,18746.22,NEFT,Rejected,Closed
CUST55401820,Yutika Agrawal,jalsa41@example.net,+91-8862528023,KEVHC1446G,2090-4846-3068,SB-2010-9968-1658,HDFC2602245,377913.79,870,TXN2026031116283540,104717.42,RTGS,Rejected,Closed
CUST73644182,Sanya Edwin,rkrishna@example.org,+91-7052486085,STBZV3422B,9538-2913-8161,SB-2520-4029-2572,ICIC4765910,443919.33,869,TXN2026031116283572,144642.41,RTGS,Rejected,NPA
CUST83344079,Saanvi Chadha,napte@example.org,+91-7604560609,MNHGR0835E,1488-9172-4728,SB-2616-6739-3519,AXIS5519697,384400.68,720,TXN2026031116283573,97446.4,IMPS,Verified,Active
CUST38889958,Oliver Bala,vtripathi@example.org,+91-9947102088,ZRZUI7297G,3552-2784-5504,SB-8098-7339-2449,AXIS4879829,481575.3,852,TXN2026031116283519,153011.15,NEFT,Verified,Rejected
CUST66404877,Bimala Sahota,gauravmallick@example.org,+91-8792010003,KXPCB1297Y,1766-2955-3394,SB-5295-5114-4231,ICIC1506434,70551.33,702,TXN2026031116283561,195413.16,IMPS,Verified,NPA
CUST67028760,Gopal Bali,anushavaidya@example.com,+91-8319084409,DJRCW1603Y,1478-9073-3023,SB-7186-3324-1882,KOTAK2994994,258749.47,840,TXN2026031116283579,141122.52,RTGS,Verified,Closed
CUST75966834,Faris Chad,upadhyaymaanav@example.net,+91-8641218597,IWCIY6724E,4800-7372-7156,SB-4914-2612-2820,KOTAK4492311,499184.56,805,TXN2026031116283575,38476.53,UPI,Rejected,NPA
CUST49931490,Zehaan Sampath,simonnori@example.net,+91-8440701705,ZSHHC8882L,1144-6812-9059,SB-9733-3753-7769,ICIC5788142,242248.35,785,TXN2026031116283582,165600.82,UPI,Verified,Active
CUST21812839,Chavvi Nadkarni,anthony52@example.com,+91-8267285550,YOEIS6972C,7114-6154-9710,SB-1472-5602-4287,AXIS7827278,381120.28,872,TXN2026031116283560,179065.11,IMPS,Verified,NPA
CUST33827058,Gaurav Chopra,pallaarunima@example.net,+91-7564749146,CHZDT3258Q,6490-9164-3722,SB-7819-2554-4851,AXIS3078984,205241.07,808,TXN2026031116283582,65815.63,RTGS,Verified,NPA
CUST87562898,Jacob Bhardwaj,unni14@example.net,+91-9001596941,WJFHE3723B,8193-6560-7207,SB-1257-7536-1759,HDFC5244714,385622.34,862,TXN2026031116283552,118702.08,NEFT,Verified,NPA
CUST80163359,Yashvi Yadav,galatanvi@example.net,+91-9459333481,NCJIN1702Q,4441-2854-6557,SB-5626-9951-8152,KOTAK4045926,196192.91,839,TXN2026031116283566,13649.64,RTGS,Rejected,Closed
CUST33590495,Kavya Pandya,hnatt@example.net,+91-7352502157,FMEMI8912S,7123-8858-1529,SB-6207-9660-4057,AXIS8996534,55019.98,863,TXN2026031116283592,99175.36,IMPS,Verified,Active
